lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,subjectivity
3.0,3.0,3.0,3.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.0
2.0,2.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0
1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0
1.0,1.0,1.0,1.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
2.0,2.0,2.0,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
3.0,3.0,3.0,3.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,3.0,3.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,1.0
1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
2.0,2.0,2.0,2.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0
1.0,1.0,1.0,1.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,2.0,2.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0
2.0,2.0,2.0,2.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,3.0,3.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.0
2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
2.0,2.0,2.0,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.25,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
2.0,2.0,2.0,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0
1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,0.0
1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,4.0,4.0,4.0,0.25,0.25,0.25,0.25,1.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.08,0.08,0.08,0.08,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,1.0
1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,1.0
1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.0
1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,3.0,3.0,0.2,0.2,0.2,0.2,1.0
1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,4.0,4.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0
1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
2.0,2.0,2.0,2.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
3.0,3.0,3.0,3.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.25,0.0
1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0
1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0
3.0,3.0,3.0,3.0,0.12,0.12,0.12,0.12,1.0
4.0,4.0,4.0,4.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.0
5.0,5.0,5.0,5.0,0.2,0.2,0.2,0.2,1.0
3.0,3.0,3.0,3.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,3.0,3.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,1.0
2.0,2.0,2.0,2.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
1.0,1.0,1.0,1.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,1.0
2.0,2.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
3.0,3.0,3.0,3.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
2.0,2.0,2.0,2.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,1.0
1.0,1.0,1.0,1.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.125,0.125,0.125,0.125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.0
1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,1.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,4.0,4.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,1.0
2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.25,1.0
3.0,3.0,3.0,3.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,1.0
1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0
2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,2.0,2.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0
1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,2.0,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
1.0,1.0,1.0,1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0
1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
2.0,2.0,2.0,2.0,0.08,0.08,0.08,0.08,0.0
1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,3.0,3.0,0.1,0.1,0.1,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,4.0,4.0,4.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0
2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,4.0,4.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,3.0,3.0,0.12,0.12,0.12,0.12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.08,0.08,0.08,0.08,0.0
1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0
